Station ID,Station Name,,Latitude,Longitude,Elevation,Start date,End date,Country
CD000001,IBO,,-12.33,40.6,,01/01/1910,31/12/9999,MOZAMBIQUE
CD000011,MACOMIA,,-12.25,40.13,343,09/01/1932,31/05/1977,MOZAMBIQUE
CD000012,MAUNDA,,-11.62,39.5,860,10/01/1932,30/05/1939,MOZAMBIQUE
CD000013,MOCIMBOA DA PRAIA,,-11.35,40.37,27,10/01/1932,31/12/9999,MOZAMBIQUE
CD000014,MONTEPUEZ,,-13.13,39.03,534,10/01/1932,31/12/9999,MOZAMBIQUE
CD000016,MURREBUE,,-13.1,40.53,60,01/01/1933,30/09/1947,MOZAMBIQUE
CD000020,QUISSANGA,,-12.43,40.4,42,08/01/1937,28/02/1981,MOZAMBIQUE
CD000022,MECUFI,,-13.28,40.57,10,01/01/1938,31/12/9999,MOZAMBIQUE
CD000024,MUEDA,,-11.67,39.55,847,06/01/1939,31/08/1974,MOZAMBIQUE
CD000028,PALMA,,-10.77,40.5,60,10/01/1941,28/02/1979,MOZAMBIQUE
CD000034,PEMBA,,-12.98,40.53,101,10/01/1947,31/12/9999,MOZAMBIQUE
CD000042,CUERO,,-12.55,39.63,323,01/01/1955,31/10/1962,MOZAMBIQUE
CD000043,MOCIMBOA DO ROVUMA,,-11.42,39.17,453,01/01/1955,30/09/1964,MOZAMBIQUE
CD000044,MUIDUMBE,,-11.78,39.92,502,01/01/1955,30/11/1964,MOZAMBIQUE
CD000045,NAMARA-BALAMA,,-13.35,38.57,597,01/01/1955,31/12/9999,MOZAMBIQUE
CD000046,NAMUNO,,-13,38,495,01/01/1955,31/12/9999,MOZAMBIQUE
CD000048,ANCUABE,,-12.97,39.87,349,01/01/1956,30/11/1987,MOZAMBIQUE
CD000049,MELOCO,,-13.48,39.17,438,01/01/1956,31/10/1978,MOZAMBIQUE
CD000050,NAIROTO,,-12.4,39.1,311,01/01/1956,30/04/1983,MOZAMBIQUE
CD000051,NANRIPO,,-14.12,38.8,999.9,01/01/1956,30/04/1978,MOZAMBIQUE
CD000052,BILIBIZA,,-12.57,40.28,32,01/01/1956,31/01/1971,MOZAMBIQUE
CD000058,NANGADE,,-11.07,39.67,260,10/01/1971,31/07/1974,MOZAMBIQUE
CD000061,MEZA,,-13.03,39.53,999.9,01/01/1974,30/04/1981,MOZAMBIQUE
CD000062,PEMBA MITUNGE,,,,,,,MOZAMBIQUE
CD000063,CHIVURE,,,,,,,MOZAMBIQUE
CD000064,PEMBA AWS,,-12.95,40.48,53,,,MOZAMBIQUE
CD000065,MOCIMBOA DA PRAIA AWS ,,-11.35,40.37,27,,,MOZAMBIQUE
CD000066,MUEDA AWS (NESA),67208,-11.67,39.55,847,,,MOZAMBIQUE
GZ008001,CHICOMO,,-24.38,34.58,4,01/01/1910,31/12/9999,MOZAMBIQUE
GZ008003,BARRA DO LIMPOPO,,-25.18,33.5,80,01/01/1911,31/12/1945,MOZAMBIQUE
GZ008005,CANICADO-GUIJA,,-24.33,33.08,33,01/01/1912,31/12/1960,MOZAMBIQUE
GZ008007,MANJACAZE,,-24.72,33.88,65,02/01/1914,31/12/9999,MOZAMBIQUE
GZ008008,CHIBUTO,,-24,33,90,03/01/1914,31/12/9999,MOZAMBIQUE
GZ008010,MACIA,,-25.03,33.1,56,01/01/1915,31/12/9999,MOZAMBIQUE
GZ008011,MASSINGIR,,-25.88,32.15,100,01/01/1915,31/12/9999,MOZAMBIQUE
GZ008022,PAFURI,,-22.45,31.33,215,11/01/1932,31/01/1976,MOZAMBIQUE
GZ008032,XAI-XAI,67335,-25.05,33.63,4,02/01/1948,31/12/9999,MOZAMBIQUE
GZ008034,CHONGOENE,,-25,33.78,67,01/01/1949,30/11/1962,MOZAMBIQUE
GZ008035,MANIQUENIQUE,,-24.73,33.53,13,01/01/1949,31/12/9999,MOZAMBIQUE
GZ008042,MAPAI,,-22.07,32.05,254,01/01/1951,30/09/1976,MOZAMBIQUE
GZ008045,PRAIA DO BILENE,,-25.28,33.25,20,09/01/1958,31/12/9999,MOZAMBIQUE
GZ008048,MASSANGENA,,-21.55,32.97,136,09/01/1960,30/09/1976,MOZAMBIQUE
GZ008050,CHOKWE,,-24.52,33,33,01/01/1961,31/12/9999,MOZAMBIQUE
GZ008051,CHIGUBO,,-22.83,33.52,102,08/01/1961,06/03/1978,MOZAMBIQUE
GZ008052,CHICUALACUALA,,-22.08,31.68,452,09/01/1961,31/12/9999,MOZAMBIQUE
GZ008062,COMBOMUNE,,-23.47,32.45,195,07/01/1971,31/05/1977,MOZAMBIQUE
GZ008063,MABALANE,,-23.85,32.63,999.9,01/01/1953,31/08/1979,MOZAMBIQUE
GZ008064,MAGUCO,,-24.33,32.82,43,09/01/1971,31/10/1976,MOZAMBIQUE
GZ008065,ALTO-CHANGANE,,-24.3,33.63,999.9,11/01/1971,31/12/9999,MOZAMBIQUE
GZ008066,DINDIZA,,-23.42,32.52,,,,MOZAMBIQUE
GZ008067,CHICUALACUALA AWS,,-22.08,31.68,452,,,MOZAMBIQUE
GZ008068,COMBOMUNE AWS (NESA),67328,-23.47,32.45,195,,,MOZAMBIQUE
GZ008069,DINDIZA AWS (NESA),67308,-23.42,32.52,,,,MOZAMBIQUE
GZ008070,GUIJA AWS (CAMPBELL),,-24.5,33.02,33,,,MOZAMBIQUE
GZ008071,MANIQUENIQUE AWS (NESA),67318,-24.73,33.53,13,,,MOZAMBIQUE
GZ008072,MAPAI AWS ,,-22.07,32.05,254,,,MOZAMBIQUE
GZ008073,MASSANGENA AWS (NESA),67306,-21.55,32.97,136,,,MOZAMBIQUE
GZ008074,XAI-XAI AWS (NESA),67326,-25.05,33.63,4,,,MOZAMBIQUE
GZ008075,ALTO-CHANGANE AWS (NESA),67307,-24.3,33.63,,,,MOZAMBIQUE
IB007001,CUMBANA-JANGAMO,,-24.25,35.25,30,01/01/1910,31/12/9999,MOZAMBIQUE
IB007002,HOMOINE,,-23.88,35.18,130,01/01/1910,31/12/9999,MOZAMBIQUE
IB007003,INHAMBANE,67323,-23.87,35.38,14,01/01/1910,31/12/9999,MOZAMBIQUE
IB007004,INHARRIME,,-24.48,35.02,43,01/01/1910,31/12/9999,MOZAMBIQUE
IB007005,MORRUMBENE,,-23.67,35.37,20,01/01/1910,31/12/9999,MOZAMBIQUE
IB007006,NHACOONGO,,-24.3,35.18,30,01/01/1910,31/12/9999,MOZAMBIQUE
IB007007,PANDA,,-24.05,34.72,150,01/01/1910,31/12/9999,MOZAMBIQUE
IB007008,PANGA-MOCODOENE,,-23.67,35.2,999.9,01/01/1910,31/12/9999,MOZAMBIQUE
IB007009,QUISSICO-ZAVALA,,-24.72,34.75,147,01/01/1910,31/12/9999,MOZAMBIQUE
IB007010,VILANCULOS,,-22,35.32,20,01/01/1910,31/12/9999,MOZAMBIQUE
IB007011,MASSINGA,,-23.32,35.4,109,03/01/1910,31/12/9999,MOZAMBIQUE
IB007014,INHAMUSSUA,,-23.9,35.23,37,06/01/1913,31/12/9999,MOZAMBIQUE
IB007015,MOCUMBI,,-24.53,34.77,45,08/01/1913,31/12/9999,MOZAMBIQUE
IB007018,FUNHALOURO,,-23.08,34.38,116,01/01/1915,31/12/9999,MOZAMBIQUE
IB007019,MAVUME,,-23.07,34.4,999.9,01/01/1915,31/12/9999,MOZAMBIQUE
IB007021,BARTOLOMEU DIAS,,-20,30,999.9,01/01/1916,31/12/9999,MOZAMBIQUE
IB007026,BURRA,,-20,30,999.9,01/01/1921,31/12/9999,MOZAMBIQUE
IB007033,PONTO DA BARRA,,-23.78,35.53,13,01/01/1927,31/12/9999,MOZAMBIQUE
IB007041,MABOTE,,-22.05,34.12,143,05/01/1934,31/12/9999,MOZAMBIQUE
IB007046,MAMBONE,,-20.98,35.02,4,01/01/1938,31/12/9999,MOZAMBIQUE
IB007058,INHASSUNE,,-24.23,34.85,48,11/05/1971,31/12/9999,MOZAMBIQUE
IB007059,MAWAELA,,,,,,,MOZAMBIQUE
IB007060,INHARRIME AWS,,-24.48,35.02,43,,,MOZAMBIQUE
IB007061,INHAMBANE AEROPORTO,,-23.87,35.42,9,,,MOZAMBIQUE
IB007062,INHAMBANE AWS (NESA),67329,-23.87,35.38,14,,,MOZAMBIQUE
IB007063,PANDA AWS (NESA),67319,-24.05,34.72,150,,,MOZAMBIQUE
IB007064,UP MASSINGA AWS,,,,,,,MOZAMBIQUE
IB007065,COGUNO,,,,,,,MOZAMBIQUE
IB007066,MALAICE,,,,,,,MOZAMBIQUE
IB007067,GOVURO AWS (SADC),,-21.19,34.35,126,,,MOZAMBIQUE
IB007068,VILANCULOS_AWS (NDF),,-22,35.32,,,,MOZAMBIQUE
MAPUTO_AWS1,MAPUTO OBS AWS DAVIS,,,,,,,MOZAMBIQUE
MN005001,ESPUNGABERA,,-20.47,32.77,824,01/01/1912,30/06/1984,MOZAMBIQUE
MN005002,MANDIGOS,,-19,33,610,01/01/1912,31/12/9999,MOZAMBIQUE
MN005003,VILA MANICA,,-18.93,32.87,723,01/01/1912,31/12/9999,MOZAMBIQUE
MN005005,VUMBA,,-18.92,33.67,0.1,01/01/1914,31/12/9999,MOZAMBIQUE
MN005015,CHIMOIO,,-19.12,33.47,731,01/01/1924,31/12/9999,MOZAMBIQUE
MN005017,CATANDICA,,-18.07,33.17,611,08/01/1925,31/05/1979,MOZAMBIQUE
MN005022,MAVITA,,-19.3,33.02,999.9,10/01/1930,31/12/1946,MOZAMBIQUE
MN005032,MESSAMBUZI,,-19.5,32.92,966,01/01/1947,31/12/9999,MOZAMBIQUE
MN005042,MACHAZE,,-20.65,33.37,999.9,10/10/1967,31/12/1976,MOZAMBIQUE
MN005043,AMATONGAS,,-19.18,33.75,999.9,16/10/1967,31/12/9999,MOZAMBIQUE
MN005044,MACOSSE,,-17.9,33.93,254,11/01/1967,31/07/1978,MOZAMBIQUE
MN005045,SUSSUNDENGA,,-19.33,33.23,620,11/01/1967,31/12/9999,MOZAMBIQUE
MN005049,CHIMOIO-AGRICOLA,,-20,30,999.9,07/01/1970,31/12/9999,MOZAMBIQUE
MN005050,CHIMOIO AWS ,,-19.12,32.47,731,01/01/2002,31/12/9999,MOZAMBIQUE
MN005051,ISP MANICA AWS,,,,,,,MOZAMBIQUE
MN005052,MACOSSA AWS (NESA),67254,-17.9,33.93,254,,,MOZAMBIQUE
MN005053,GURO,,,,,,,MOZAMBUIQUE
MN005054,QUINTA DE COUCO,,,,,,,MOZAMBUIQUE
MN005055,CHIMOIO BAIRRO 4,,,,,,,MOZAMBUIQUE
MN0050557,SUSSUNDENGA INAM,,,,,,,MOZAMBUIQUE
MN005056,GONDOLA,,,,,,,MOZAMBUIQUE
MN005057,NHACOLO-TAMBARA,,,,,,,MOZAMBUIQUE
MN005059,ESCOLA DE REGENTES AGRICOLA,,,,,,,MOZAMBUIQUE
MN005060,DOMBE,,,,,,,MOZAMBIQUE
MN005061,ESPERANCA,,,,,,,MOZAMBIQUE
MN005062,CHITOBE,,,,,,,MOZAMBIQUE
MN005063,CHICONONO,,,,,,,MOZAMBIQUE
MN005064,CHIUALA,,,,,,,MOZAMBIQUE
MN005065,CONSELHO EXECUTIVO DE MANICA,,,,,,,MOZAMBIQUE
MN005066,EX ALGODOEIRA,,,,,,,MOZAMBIQUE
MN005067,GURO AWS (SADC),,-21.19,33.35,744,,,MOZAMBIQUE
MN005068 ,TAMBARA AWS (SADC),,-16.42,34.25,875,,,MOZAMBIQUE
MN005O66,EXP. ALGODOEIRA V. PERY,,,,,,,MOZAMBIQUE
MP009001,MAPUTO-OBSERVATORIO,67339,-25.97,32.6,60,01/01/1910,31/12/9999,MOZAMBIQUE
MP009003,NAMAACHA,,-25.98,32.02,523,01/01/1911,31/01/1988,MOZAMBIQUE
MP009005,UMBELUZI-AGRICOLA,,-26.05,32.38,12,01/01/1912,31/12/9999,MOZAMBIQUE
MP009008,BELAVISTA,,-26.33,32.68,15,01/01/1914,30/09/1983,MOZAMBIQUE
MP009009,CATUANE,,-26.83,32.28,37,01/01/1914,31/12/1981,MOZAMBIQUE
MP009010,MANHICA,,-25.37,32.8,35,01/01/1914,31/12/9999,MOZAMBIQUE
MP009011,MARRACUENE,,-25.73,32.68,26,01/01/1914,31/12/9999,MOZAMBIQUE
MP009012,MOAMBA,,-25.6,32.23,110,01/01/1914,31/12/1983,MOZAMBIQUE
MP009013,UMBELUZI-PARTICULAR,,-26.07,32.37,10,01/01/1914,31/12/1952,MOZAMBIQUE
MP009014,SABIE,,-25.32,32.23,80,01/07/1914,31/05/1983,MOZAMBIQUE
MP009015,MANHOCA,,-26.82,32.58,40,01/01/1915,31/12/1915,MOZAMBIQUE
MP009016,MAGUDE,,-25.03,32.65,18,08/01/1915,30/09/1941,MOZAMBIQUE
MP009018,INHACA,,-26.03,32.93,27,01/01/1916,31/12/9999,MOZAMBIQUE
MP009021,UNATZE,,-20,30,999.9,01/01/1919,31/12/9999,MOZAMBIQUE
MP009029,CHOBELA,,-25,32.73,15,12/01/1941,31/12/9999,MOZAMBIQUE
MP009040,TINONGANINE,,-26.48,32.57,50,07/01/1954,31/10/1983,MOZAMBIQUE
MP009041,GOBA-FRONTEIRA,,-26.25,32.1,418,11/01/1954,30/04/1982,MOZAMBIQUE
MP009044,MAPUTO-MAVALANE,67341,-25.92,32.57,39,01/01/1956,31/12/9999,MOZAMBIQUE
MP009045,RESSANO GARCIA,,-25.43,31.98,130,05/01/1956,31/07/1983,MOZAMBIQUE
MP009051,ZITUNDO,,-26.75,32.83,71,07/01/1962,31/08/1985,MOZAMBIQUE
MP009052,CHANGALANE,,-26.3,32.18,100,12/01/1962,31/12/9999,MOZAMBIQUE
MP009054,MAZEMINHAMA,,-26.45,32.25,61,11/01/1963,31/12/1984,MOZAMBIQUE
MP009061,MACHAVA,,-25.57,32.57,60,01/01/1969,28/02/1990,MOZAMBIQUE
MP009063,MANHICA-MARAGRA,,-25.45,32.8,100,03/01/1970,31/12/9999,MOZAMBIQUE
MP009064,BENFICA,,-25.92,32.57,37,07/01/1970,31/12/9999,MOZAMBIQUE
MP009066,PONTA DOBELA,,-25.52,32.9,999.9,02/01/1971,31/08/1976,MOZAMBIQUE
MP009067,MAPULANGUENE,,-24.48,32.08,418,09/01/1971,31/05/1981,MOZAMBIQUE
MP009070,RICATLA,,-25.77,32.63,55,04/01/1973,31/12/9999,MOZAMBIQUE
MP009072,BOBOLE,,-25.62,32.67,66,01/01/1974,31/12/1974,MOZAMBIQUE
MP009073,IIAM SEDE,,,,,,,MOZAMBIQUE
MP009074,MATOLA,,-25.82,32.45,,02/01/1981,31/03/1986,MOZAMBIQUE
MP009075,BARRAGEM P. LIBOMBOS,,,,,,,MOZAMBIQUE
MP009076,BARRAGEM DE CORRUMANA,,,,,,,MOZAMBIQUE
MP009077,MAPUTO_MAVALANE AWS (JICA),,-25.92,,39,,,MOZAMBIQUE
MP009078,CHANGALANE AWS (NESA),67337,,,100,,,MOZAMBIQUE
MP009079,UMBELUZI AWS (NESA),67348,,,,,,MOZAMBIQUE
MP009080,SALAMANGA,,,,,,,MOZAMBIQUE
MP009081,ZITUNDO AWS (DAVIS),,-26.75,32.82,60,,,MOZAMBIQUE
MP009082,NAMAACHA AWS (DAVIS),,-25.99,32.16,590,,,MOAMBIQUE
MP009083,MAPUTO/OBERVATORIO AWS (DAVIS),,-25.97,32.6,,,,MOZAMBIQUE
MP009084,MAPULANGUENE AWS (SADC),,-24.48,32.08,418,,,MOZAMBIQUE
MP009085,INHACA AWS (SADC),,-26.02,32.58,27,,,MOZAMBIQUE
NP002001,ILHA DE MOCAMBIQUE,,-15.03,40.73,9,01/01/1914,31/12/9999,MOZAMBIQUE
NP002004,ENTRE RIOS-MALEMA,,-14.95,37.42,625,01/01/1916,31/05/1970,MOZAMBIQUE
NP002005,NAMAPA,,-13.72,39.83,200,01/01/1916,31/12/9999,MOZAMBIQUE
NP002006,RIBAUE-AGRICOLA,,-14.98,38.27,535,05/01/1916,31/12/9999,MOZAMBIQUE
NP002008,ANGOCHE,,-16.22,39.9,61,01/01/1917,31/12/9999,MOZAMBIQUE
NP002010,MECONTA,,-14.98,39.85,235,10/01/1919,31/12/9999,MOZAMBIQUE
NP002011,NAMPULA-AGRICOLA,,-15.15,39.33,432,10/01/1919,31/12/9999,MOZAMBIQUE
NP002013,NAMETIL,,-15.72,39.35,171,01/01/1920,31/01/1986,MOZAMBIQUE
NP002016,MUECATE,,-14.9,39.63,280,10/01/1923,31/12/9999,MOZAMBIQUE
NP002018,MOSSURIL,,-14.95,40.67,15,01/01/1924,31/10/1982,MOZAMBIQUE
NP002019,MEMBA,,-14.17,40.5,999.9,03/01/1924,31/03/1956,MOZAMBIQUE
