Station ID,Station Name,,Latitude,Longitude,Elevation,Start date,End date,Country
NP002020,MOMA,,-16.77,39.22,4,11/01/1924,30/09/1985,MOZAMBIQUE
NP002022,MONGICUAL,,-15.57,40.42,35,07/01/1925,30/11/1984,MOZAMBIQUE
NP002030,NACALA (1933-1955),,-14.55,40.63,24,02/01/1933,31/07/1955,MOZAMBIQUE
NP002036,MECUBURI,,-14.65,38.75,468,03/01/1939,31/12/9999,MOZAMBIQUE
NP002039,MUITE,,-14.03,39.03,400,02/01/1941,30/09/1988,MOZAMBIQUE
NP002040,MUTUALI,,-14.88,37.05,570,07/07/1941,30/09/1986,MOZAMBIQUE
NP002045,NACALA-AGRICOLA,,-20,30,999.9,01/01/1952,31/07/1957,MOZAMBIQUE
NP002049,LUMBO,,-15.03,40.67,10,01/01/1956,31/12/9999,MOZAMBIQUE
NP002050,RIBAUE,,-14.93,38.27,535,01/01/1956,31/01/1967,MOZAMBIQUE
NP002051,NAMPULA,,-15.1,39.28,438,12/01/1956,31/12/9999,MOZAMBIQUE
NP002057,FERNAO VELOSO-NACALA,,-14.47,40.68,45,10/01/1962,28/02/1979,MOZAMBIQUE
NP002063,NACALA (1972-1978),,-14.58,40.73,999.9,01/01/1972,28/02/1978,MOZAMBIQUE
NP002064,LALAUA,,-14.4,38.28,,,,MOZAMBIQUE
NP002065,NAMPULA AWS (JICA),,-15.1,39.28,438,,,MOZAMBIQUE
NP002066,ENTRE RIOS MALEMA (NESA),67275,-14.95,37.42,625,,,MOZAMBIQUE
NP002067,LUMBO AWS,,-15.03,40.67,10,,,MOZAMBIQUE
NP002068,NAMIALO AWS,,,,,,,MOZAMBIQUE
NP002069,MOMA AWS (DAVIS),,-16.75,39.22,7,,,MOZAMBIQUE
NP002070,MURRUPULA AWS (DAVIS),,-15.46,38.68,437,,,MOZAMBIQUE
NP002071,CHALAUA,,,,,,,MOZAMBIQUE
NP002072,PROJECTO F05,,,,,,,MOZAMBIQUE
NP002073,LALAUA AWS (SADC),,-14.4,38.06,,,,MOZAMBIQUE
NP002074,NACALA-PORTO,,,,,,,MOZAMBIQUE
NS001001,MANIAMBA,,-12.77,34.98,0.1,11/01/1932,31/12/9999,MOZAMBIQUE
NS001002,CUAMBA,,-14.82,36.53,606,12/01/1932,31/12/9999,MOZAMBIQUE
NS001003,LICHINGA,,-13.3,35.23,1365,12/01/1932,31/12/9999,MOZAMBIQUE
NS001004,LITUNDE,,-13.32,35.75,0.1,12/01/1932,31/07/1976,MOZAMBIQUE
NS001014,MAUA,,-13.87,37.17,594,09/01/1941,31/10/1986,MOZAMBIQUE
NS001024,MARRUPA,,-13.73,37.55,836,06/01/1954,31/12/9999,MOZAMBIQUE
NS001025,MECULA,,-12.1,37.62,0.1,07/01/1954,31/01/1986,MOZAMBIQUE
NS001026,COBUE,,-12.13,34.77,502,10/01/1954,31/07/1964,MOZAMBIQUE
NS001028,MASSANGULO,,-13.88,35.43,0.1,11/01/1955,31/12/1982,MOZAMBIQUE
NS001030,NUNGO,,-13.42,37.77,610,02/01/1956,30/09/1983,MOZAMBIQUE
NS001031,MEPANHIRA,,-15.33,36.13,681,10/01/1956,30/04/1976,MOZAMBIQUE
NS001035,MEPONDA,,-13.4,34.87,520,01/01/1960,31/05/1984,MOZAMBIQUE
NS001040,MAJUNE,,-13.47,36.17,280,01/01/1970,31/03/1987,MOZAMBIQUE
NS001041,MITANDE-BELEM,,-14.2,35.93,999.9,03/01/1970,31/12/1984,MOZAMBIQUE
NS001043,UNANGO,,-13.07,35.2,0.1,09/01/1972,31/12/1985,MOZAMBIQUE
NS001045,MANDIMBA,,-14.35,35.65,767,05/01/1973,30/04/1983,MOZAMBIQUE
NS001047,MECANHELAS,,-15.18,35.87,999.9,07/01/1973,31/12/1986,MOZAMBIQUE
NS001050,NIPEPE,,-14.03,37.85,999.9,11/01/1976,30/04/1984,MOZAMBIQUE
NS001052,METARICA,,-14.32,36.8,999.9,05/01/1977,30/06/1985,MOZAMBIQUE
NS001053,MATAMA,,-13.25,35.38,999.9,12/01/1977,30/06/1986,MOZAMBIQUE
NS001054,MATCHEDJE ,,-11.6,35.43,619,,,MOZAMBIQUE
NS001055,LHINGA LULIMIRE,,,,,,,MOZAMBIQUE
NS001056,MECULA AWS (NESA),67209,-12.7,37.4,,,,MOZAMBIQUE
NS001057,MAUA AWS (NESA),67219,-13.87,37.17,594,,,MOZAMBIQUE
NS001058,CUAMBA AWS (NESA),67202,-14.82,36.53,606,,,MOZAMBIQUE
NS001059,MARRUPA AWS (NESA),67211,-13.73,37.55,836,,,MOZAMBIQUE
NS001060,MATCHEDJE AWS (NESA),67226,-11.6,35.43,619,,,MOZAMBIQUE
NS001061,CUAMBA-ETATARA,,,,,,,MOZAMBIQUE
NS001062,LICHNGA-AGRARIA,,,,,,,MOZAMBIQUE
NS001063,METANGULA AWS (SADC),,-12.41,34.48,,,,MOZAMBIQUE
SF006001,CHERINDA,,-26.28,34.68,999.9,01/01/1912,31/12/9999,MOZAMBIQUE
SF006002,CHILOANE,,-20.62,34.88,10,01/01/1912,31/12/9999,MOZAMBIQUE
SF006003,NOVA SOFALA,,-20.15,34.73,10,01/01/1912,30/06/1976,MOZAMBIQUE
SF006004,NHAMATHANDA,,-19.27,34.2,57,01/01/1912,31/07/1979,MOZAMBIQUE
SF006005,SENA,,-17.33,35.05,50,01/01/1912,31/12/1915,MOZAMBIQUE
SF006007,BEIRA-OBSERVATORIO,,-19.83,34.85,7,01/01/1915,31/12/9999,MOZAMBIQUE
SF006009,CHINGUNE,,-20,30,999.9,01/01/1916,31/12/1922,MOZAMBIQUE
SF006010,VILA PAIVA DE ANDRADA,,-18.68,34.07,300,01/01/1916,30/09/1977,MOZAMBIQUE
SF006012,CHUPANGA,,-20,30,999.9,01/01/1917,31/12/1918,MOZAMBIQUE
SF006018,CHEMBA,,-17.23,34.58,100,01/01/1923,31/12/1956,MOZAMBIQUE
SF006029,CAIA,,-17.83,35.33,30,01/01/1938,31/12/1985,MOZAMBIQUE
SF006030,INHAMINGA,,-18.4,35,316,01/01/1938,31/12/1980,MOZAMBIQUE
SF006031,MARROMEU,,-18.3,35.93,20,01/01/1938,30/09/1976,MOZAMBIQUE
SF006032,V. GUILHERME ARRIAGA,,-19.88,34.58,10,01/01/1938,30/09/1977,MOZAMBIQUE
SF006043,CHIOU,,-17.23,34.82,100,01/01/1952,31/10/1982,MOZAMBIQUE
SF006053,BEIRA-AEROPORTO,,-19.8,34.9,8,04/01/1964,31/12/9999,MOZAMBIQUE
SF006055,MUCHEVE,,-20.57,33.82,145,15/07/1963,30/06/1974,MOZAMBIQUE
SF006058,CHITENGO,,-18.98,34.35,42,01/01/1966,31/12/1983,MOZAMBIQUE
SF006060,MUANZA,,-18.82,34.83,7,10/01/1967,31/12/1979,MOZAMBIQUE
SF006061,DONDO,,-19.62,34.75,999.9,01/10/1967,31/10/1979,MOZAMBIQUE
SF006062,MAZUIRGUE,,-17.25,34.18,625,12/01/1967,30/06/1974,MOZAMBIQUE
SF006064,MAGAGADE,,-17.62,35.12,570,01/01/1968,31/03/1974,MOZAMBIQUE
SF006065,MARINGUE,,-17.97,34.38,10,11/01/1968,31/08/1979,MOZAMBIQUE
SF006068,MAFAMBISSE,,-19.55,34.62,999.9,05/01/1971,31/12/9999,MOZAMBIQUE
SF006072,BEIRA-MUNHAVA,,-20,30,999.9,03/01/1979,31/08/1987,MOZAMBIQUE
SF006073,CHILOANE,,-20.62,34.88,10,,,MOZAMBIQUE
SF006075,BEIRA AEROPORTO AWS (JICA),,-19.8,34.9,8,,,MOZAMBIQUE
SF006076,CHIBABAVA ,,-20.33,33.88,250,,,MOZAMBIQUE
SF006077,CHIBABAVA AWS (NESA),67287,-20.33,33.88,250,,,MOZAMBIQUE
SF006078,CAIA AWS (NESA),67293,-17.83,35.33,30,,,MOZAMBIQUE
SF006079,LAMEGO AWS,,,,,,,MOZAMBIQUE
SF006080,MAFAMBISSA AWS,,-19.55,34.62,,,,MOZAMBIQUE
SF006082,METENGO-BALANE,,,,,,,MOZAMBIQUE
SF006083,MACHANGA AWS (DAVIS),,-20.97,35,7,,,MOZAMBIQUE
SF006084,NHAMATANDA AWS (DAVISA),,-29.27,34.2,80,,,MOZAMBIQUE
SF006085,MACHANGA AWS (CAMPBELL),,-20.97,35,7,,,MOZAMBIQUE
SF006086,GORONGOZA AWS (SADC),,-18.4,34.4,367,,,MOZAMBIQUE
TT003001,TETE - CIDADE,,-16.17,33.47,149,02/01/1910,31/08/1952,MOZAMBIQUE
TT003002,TETE - AEROPORTO (CHINGONDZI),,-16.18,33.58,149,09/01/1952,31/12/9999,MOZAMBIQUE
TT003005,VILA COUTINHO VELHA,,-14.57,34.3,0.1,05/01/1913,30/11/1985,MOZAMBIQUE
TT003007,MUCHENA,,-15.67,33.78,500,01/01/1914,31/12/9999,MOZAMBIQUE
TT003010,FURANCUNGO,,-14.9,33.6,0.1,01/01/1916,30/06/1974,MOZAMBIQUE
TT003011,VILA DE ALBUQUERQUE,,-20,30,999.9,01/01/1916,31/12/9999,MOZAMBIQUE
TT003015,ZUMBO,,-15.62,30.43,343,02/01/1920,31/12/1984,MOZAMBIQUE
TT003020,VASCO DA GAMA,,-14.9,32.27,0.1,10/01/1925,28/02/1971,MOZAMBIQUE
TT003027,FINGOE,,-15.17,31.88,853,11/01/1932,31/12/1984,MOZAMBIQUE
TT003029,MUALATSI,,-14.17,32.98,958,02/01/1934,30/06/1969,MOZAMBIQUE
TT003032,MUTARARA,,-17.38,35.05,88,10/01/1936,30/11/1974,MOZAMBIQUE
TT003036,CHICOA,,-15.6,32.35,274,02/01/1940,31/07/1972,MOZAMBIQUE
TT003037,CASULA,,-15.4,33.63,597,08/01/1940,30/09/1981,MOZAMBIQUE
TT003038,CHIUTA,,-15.57,33.28,0.1,08/01/1940,30/06/1973,MOZAMBIQUE
TT003040,MUNGARI,,-17.17,33.55,535,01/01/1942,30/06/1965,MOZAMBIQUE
TT003043,MAUE,,-14.92,34.33,999.9,01/01/1945,31/10/1960,MOZAMBIQUE
TT003053,ULONGUE,,-14.73,34.37,0.1,22/09/1960,28/02/1985,MOZAMBIQUE
TT003055,TEMBUE,,-14.88,32.83,500,11/01/1961,31/07/1971,MOZAMBIQUE
TT003060,MOATIZE,,-16.1,33.62,535,01/01/1968,16/10/1974,MOZAMBIQUE
TT003062,CHANGARA FRONTEIRA,,-16.83,33.28,999.9,01/01/1969,30/04/1976,MOZAMBIQUE
TT003063,CHIOCO,,-16.42,32.85,999.9,01/01/1969,30/11/1975,MOZAMBIQUE
TT003064,CAMBULATSITSI,,-15.98,34.18,999.9,01/01/1969,31/12/1992,MOZAMBIQUE
TT003065,MAGOE,,-15.82,31.77,999.9,01/01/1969,31/07/1979,MOZAMBIQUE
TT003066,ZOBUE,,-15.6,34.43,64,01/01/1969,31/07/1984,MOZAMBIQUE
TT003068,MANDIE,,-16.45,33.52,159,07/01/1971,30/09/1979,MOZAMBIQUE
TT003070,ESTIMA,,-15.73,32.75,300,05/01/1972,31/12/9999,MOZAMBIQUE
TT003072,SONGO,,-15.6,34.43,966,01/01/1973,31/12/9999,MOZAMBIQUE
TT003073,CAROEIRA,,-16.1,33.67,999.9,10/01/1973,30/09/1974,MOZAMBIQUE
TT003074,MONTE BONA-SONGO,,-20,30,999.9,10/01/1973,30/04/1974,MOZAMBIQUE
TT003075,CHITIMA AWS (NESA),67248,-15.73,32.75,300,,,MOZAMBIQUE
TT003076,FINGOE AWS (NESA),67269,-15.17,31.88,853,,,MOZAMBIQUE
TT003077,HCB CHICOA AWS,,,,,,,MOZAMBIQUE
TT003078,HCB SONGO AWS,,,,,,,MOZAMBIQUE
TT003079,SONGO AWS (NESA),67252,-15.6,34.43,966,,,MOZAMBIQUE
TT003080,ZUMBO AWS (NESA),67267,-15,30,,,,MOZAMBIQUE
TT003081,DOA,,,,,,,MOZAMBIQUE
TT003082,CASA AGRARIA DE TETE,,,,,,,MOZAMBIQUE
TT003083,VILA MOUZINHO DE ALBUQUERQUE,,,,,,,MOZAMBIQUE
TT003084,ULONGUE AWS (DAVIS),,-14.71,34.36,1280,,,MOZAMBIQUE
TT003085,FURANCUNGO AWS (DAVIS),,-15.36,33.36,1273,,,MOZAMBQIQUE
TT003086,CHANGARA AWS (DAVIS),,-16.83,33.27,254,,,MOZAMBIQUE
TT003087,MENGO - BALAME,,,,,,,MOZAMABIQUE
TT003088,METENGO-MUDZI,,,,,,,MOZAMBIQUE
TT003089,BOROMA,,,,,,,MOZAMBIQUE
TT003090,MAGOE AWS (SADC),,-15.82,31.75,70,,,MOZAMBIQUE
ZB004001,QUELIMANE,,-17.88,36.88,6,03/01/1911,31/12/9999,MOZAMBIQUE
ZB004003,MOPEA,,-17.97,35.73,51,01/01/1912,31/12/1913,MOZAMBIQUE
ZB004006,MILANGE,,-16.08,35.78,745,01/01/1914,31/12/9999,MOZAMBIQUE
ZB004007,MUABAZE,,-17.17,38.75,999.9,01/01/1914,31/12/9999,MOZAMBIQUE
ZB004008,LUGELA,,-16.82,36.92,293,01/01/1914,31/12/1918,MOZAMBIQUE
ZB004010,MAQUIVAL,,-17.73,37.83,999.9,01/01/1915,31/12/9999,MOZAMBIQUE
ZB004011,PORTO BELO,,-17.72,37.22,999.9,01/01/1915,31/12/9999,MOZAMBIQUE
ZB004012,RAGONE,,-15.73,36.8,999.9,01/01/1915,31/12/9999,MOZAMBIQUE
ZB004013,VILA BOCAGE,,-17.47,35.33,21,01/01/1915,31/12/9999,MOZAMBIQUE
ZB004015,MUCUBI,,-16.2,36.95,999.9,01/01/1916,31/12/9999,MOZAMBIQUE
ZB004016,MUOBEDE,,-16.43,36.75,293,01/01/1916,31/12/9999,MOZAMBIQUE
ZB004017,NAMACURRA,,-17.5,37.02,50,01/01/1916,1984/11/31,MOZAMBIQUE
ZB004018,NAMARROI,,-15.95,36.87,603,01/01/1916,31/12/1917,MOZAMBIQUE
ZB004024,ALTO MOLOQUE,,-15.63,37.68,563,01/01/1924,30/06/1985,MOZAMBIQUE
ZB004028,CHINDE,,-18.58,36.47,4,03/01/1927,31/08/1983,MOZAMBIQUE
ZB004029,PEBANE,,-17.27,38.15,25,08/01/1927,31/12/9999,MOZAMBIQUE
ZB004032,ERREGO-ILE,,-16.03,37.18,533,05/01/1929,31/12/9999,MOZAMBIQUE
ZB004037,MOCUBA,,-16.83,36.98,134,02/01/1933,31/12/1985,MOZAMBIQUE
ZB004038,MAGANJA DA COSTA,,-17.3,37.53,70,11/01/1933,31/08/1986,MOZAMBIQUE
ZB004043,GURUE,,-15.5,36.98,734,10/01/1937,30/04/1983,MOZAMBIQUE
ZB004049,LUGELA,,-16.43,36.75,293,09/01/1941,31/12/1981,MOZAMBIQUE
ZB004050,NAMARROI,,-15.95,36.87,603,10/01/1941,31/07/1984,MOZAMBIQUE
ZB004052,MOPEIA,,-18,35.83,51,11/01/1941,31/07/1959,MOZAMBIQUE
ZB004056,MORRUMBALA,,-17.33,35.58,417,09/01/1946,31/05/1981,MOZAMBIQUE
ZB004057,MELELA,,-15.73,37.48,650,01/01/1947,30/04/1964,MOZAMBIQUE
ZB004062,TACUANE,,-16.35,36.5,343,01/01/1952,31/10/1971,MOZAMBIQUE
ZB004063,TACUANE-MADAL,,-16.35,36.37,400,01/01/1952,30/09/1982,MOZAMBIQUE
ZB004065,LIOMA,,-15.15,36.77,736,09/01/1953,30/09/1974,MOZAMBIQUE
ZB004067,MOPEIA,,-17,35,51,10/01/1959,30/04/1985,MOZAMBIQUE
ZB004070,BRIGADA DO CHA-GURUE,,-15.47,36.45,534,01/01/1965,31/12/1981,MOZAMBIQUE
ZB004075,ILHA SALIA-INHASSAMBO,,-18.72,36.22,999.9,07/01/1971,31/08/1984,MOZAMBIQUE
ZB004076,MUGEMA,,-15.38,37.55,736,10/01/1971,31/05/1983,MOZAMBIQUE
ZB004077,MUCELO,,-17.7,36.87,3,11/01/1971,31/07/1979,MOZAMBIQUE
ZB004079,GILE,,-16.15,38.37,170,09/01/1972,31/03/1985,MOZAMBIQUE
ZB004080,MOCUBELA,,-16.9,37.82,70,01/01/1972,30/04/1983,MOZAMBIQUE
ZB004081,PEBANE AWS,,-17.27,38.15,25,,,MOZAMBIQUE
ZB004082,GILE AWS (NESA),67258,-16.15,38.37,170,,,MOZAMBIQUE
ZB004083,NAMARROI AWS (NESA),67265,-15.95,36.87,603,,,MOZAMBIQUE
ZB004084,MATOLOLO,,,,,,,MOZAMBIQUE
ZB004085,ZALALA,,,,,,,MOZAMBIQUE
ZB004086,JAGARRA,,,,,,,MOZAMBIQUE
ZB004087,NAWELA,,,,,,,MOZAMBIQUE
ZB004088,MOPEIA/AGRICOLA,,,,,,,MOZAMBIQUE
ZB004089,MOCUBA/AGRICOLA,,,,,,,MOZAMBIQUE
ZB004090,MORRUMBALA AWS (SADC),,-17.33,36.59,421,,,MOZAMBIQUE
